mono_0000000015.png,25,1600,1200,1118
mono_0000000026.png,0,1600,1129,996
mono_0000000027.png,0,1600,1170,976
mono_0000000028.png,0,1600,1120,956
mono_0000000038.png,0,1600,1188,975
mono_0000000039.png,0,1600,1196,986
mono_0000000040.png,1,1600,1200,988
mono_0000000041.png,0,1600,1184,995
mono_0000000042.png,4,1600,1200,1014
mono_0000000043.png,0,1600,1186,1023
